"NUMERO";"LAMBX";"LAMBY";"DATE";"SWI_UNIF_MENS3"
4500;493805;6667795;200912;0,56
4500;493805;6667795;201001;0,853
4500;493805;6667795;201002;1,042
4500;493805;6667795;201003;1,064
4500;493805;6667795;201004;0,937
4500;493805;6667795;201005;0,697
4500;493805;6667795;201006;0,472
4500;493805;6667795;201007;0,314
4500;493805;6667795;201008;0,266
4500;493805;6667795;201009;0,257
4500;493805;6667795;201010;0,272
4500;493805;6667795;201011;0,368
4500;493805;6667795;201012;0,574
4500;493805;6667795;201101;0,825
4500;493805;6667795;201102;1
4500;493805;6667795;201103;0,997
4500;493805;6667795;201104;0,828
4500;493805;6667795;201105;0,582
4500;493805;6667795;201106;0,385
4500;493805;6667795;201107;0,297
4500;493805;6667795;201108;0,293
4500;493805;6667795;201109;0,293
4500;493805;6667795;201110;0,266
4500;493805;6667795;201111;0,306
4500;493805;6667795;201112;0,474
4500;493805;6667795;201201;0,75
4500;493805;6667795;201202;0,963
4500;493805;6667795;201203;0,989
4500;493805;6667795;201204;0,836
4500;493805;6667795;201205;0,749
4500;493805;6667795;201206;0,612
4500;493805;6667795;201207;0,517
4500;493805;6667795;201208;0,326
4500;493805;6667795;201209;0,241
4500;493805;6667795;201210;0,339
4500;493805;6667795;201211;0,611
4500;493805;6667795;201212;0,929
4500;493805;6667795;201301;1,12
4500;493805;6667795;201302;1,187
4500;493805;6667795;201303;1,166
4500;493805;6667795;201304;1,085
4500;493805;6667795;201305;0,934
4500;493805;6667795;201306;0,794
4500;493805;6667795;201307;0,598
4500;493805;6667795;201308;0,42
4500;493805;6667795;201309;0,289
4500;493805;6667795;201310;0,321
4500;493805;6667795;201311;0,527
4500;493805;6667795;201312;0,742
4500;493805;6667795;201401;0,977
4500;493805;6667795;201402;1,102
4500;493805;6667795;201403;1,121
4500;493805;6667795;201404;0,963
4500;493805;6667795;201405;0,744
4500;493805;6667795;201406;0,537
4500;493805;6667795;201407;0,394
4500;493805;6667795;201408;0,329
4500;493805;6667795;201409;0,295
4500;493805;6667795;201410;0,37
4500;493805;6667795;201411;0,465
4500;493805;6667795;201412;0,629
4500;493805;6667795;201501;0,765
4500;493805;6667795;201502;0,872
4500;493805;6667795;201503;0,943
4500;493805;6667795;201504;0,887
4500;493805;6667795;201505;0,778
4500;493805;6667795;201506;0,568
4500;493805;6667795;201507;0,398
4500;493805;6667795;201508;0,265
4500;493805;6667795;201509;0,328
4500;493805;6667795;201510;0,454
4500;493805;6667795;201511;0,575
4500;493805;6667795;201512;0,637
4500;493805;6667795;201601;0,758
4500;493805;6667795;201602;0,944
4500;493805;6667795;201603;1,072
4500;493805;6667795;201604;1,085
4500;493805;6667795;201605;0,924
4500;493805;6667795;201606;0,823
4500;493805;6667795;201607;0,613
4500;493805;6667795;201608;0,457
4500;493805;6667795;201609;0,27
4500;493805;6667795;201610;0,232
4500;493805;6667795;201611;0,308
4500;493805;6667795;201612;0,426
4500;493805;6667795;201701;0,577
4500;493805;6667795;201702;0,709
4500;493805;6667795;201703;0,846
4500;493805;6667795;201704;0,845
4500;493805;6667795;201705;0,73
4500;493805;6667795;201706;0,491
4500;493805;6667795;201707;0,349
4500;493805;6667795;201708;0,259
4500;493805;6667795;201709;0,265
4500;493805;6667795;201710;0,273
4500;493805;6667795;201711;0,301
4500;493805;6667795;201712;0,376
4500;493805;6667795;201801;0,611
4500;493805;6667795;201802;0,914
4500;493805;6667795;201803;1,126
4500;493805;6667795;201804;1,126
4500;493805;6667795;201805;0,914
4500;493805;6667795;201806;0,728
4500;493805;6667795;201807;0,504
4500;493805;6667795;201808;0,379
4500;493805;6667795;201809;0,252
4500;493805;6667795;201810;0,222
4500;493805;6667795;201811;0,32
4500;493805;6667795;201812;0,532
4500;493805;6667795;201901;0,77
4500;493805;6667795;201902;0,957
4500;493805;6667795;201903;0,994
4500;493805;6667795;201904;0,917
4500;493805;6667795;201905;0,752
4500;493805;6667795;201906;0,565
4500;493805;6667795;201907;0,396
4500;493805;6667795;201908;0,283
4500;493805;6667795;201909;0,217
4500;493805;6667795;201910;0,321
4500;493805;6667795;201911;0,622
4500;493805;6667795;201912;0,976
4500;493805;6667795;202001;1,177
4500;493805;6667795;202002;1,167
4500;493805;6667795;202003;1,116
4500;493805;6667795;202004;0,974
4500;493805;6667795;202005;0,798
4500;493805;6667795;202006;0,521
4500;493805;6667795;202007;0,358
4500;493805;6667795;202008;0,248
4500;493805;6667795;202009;0,241
4500;493805;6667795;202010;0,355
4500;493805;6667795;202011;0,493
4500;493805;6667795;202012;0,702
4500;493805;6667795;202101;0,891
4500;493805;6667795;202102;1,102
4500;493805;6667795;202103;1,127
4500;493805;6667795;202104;0,947
4500;493805;6667795;202105;0,664
4500;493805;6667795;202106;0,473
4500;493805;6667795;202107;0,411
4500;493805;6667795;202108;0,342
4500;493805;6667795;202109;0,285
4500;493805;6667795;202110;0,261
4500;493805;6667795;202111;0,331
4500;493805;6667795;202112;0,486
4501;501799;6667729;196901;0,896
4501;501799;6667729;196902;0,983
4501;501799;6667729;196903;1,067
4501;501799;6667729;196904;1
4501;501799;6667729;196905;0,851
4501;501799;6667729;196906;0,632
4501;501799;6667729;196907;0,435
4501;501799;6667729;196908;0,307
4501;501799;6667729;196909;0,252
4501;501799;6667729;196910;0,239
4501;501799;6667729;196911;0,332
4501;501799;6667729;196912;0,575
4501;501799;6667729;197001;0,874
4501;501799;6667729;197002;1,128
4501;501799;6667729;197003;1,181
4501;501799;6667729;197004;1,127
4501;501799;6667729;197005;0,927
4501;501799;6667729;197006;0,662
4501;501799;6667729;197007;0,425
4501;501799;6667729;197008;0,301
4501;501799;6667729;197009;0,287
4501;501799;6667729;197010;0,309
4501;501799;6667729;197011;0,368
4501;501799;6667729;197012;0,471
4501;501799;6667729;197101;0,602
4501;501799;6667729;197102;0,731
4501;501799;6667729;197103;0,806
4501;501799;6667729;197104;0,793
4501;501799;6667729;197105;0,747
4501;501799;6667729;197106;0,77
4501;501799;6667729;197107;0,698
4501;501799;6667729;197108;0,585
4501;501799;6667729;197109;0,379
4501;501799;6667729;197110;0,307
4501;501799;6667729;197111;0,281
4501;501799;6667729;197112;0,356
4501;501799;6667729;197201;0,5
4501;501799;6667729;197202;0,725
4501;501799;6667729;197203;0,891
4501;501799;6667729;197204;0,927
4501;501799;6667729;197205;0,786
4501;501799;6667729;197206;0,572
4501;501799;6667729;197207;0,387
4501;501799;6667729;197208;0,28
4501;501799;6667729;197209;0,224
4501;501799;6667729;197210;0,222
4501;501799;6667729;197211;0,294
4501;501799;6667729;197212;0,486
4501;501799;6667729;197301;0,68
4501;501799;6667729;197302;0,83
4501;501799;6667729;197303;0,857
4501;501799;6667729;197304;0,797
4501;501799;6667729;197305;0,662
4501;501799;6667729;197306;0,483
4501;501799;6667729;197307;0,38
4501;501799;6667729;197308;0,3
4501;501799;6667729;197309;0,267
4501;501799;6667729;197310;0,284
4501;501799;6667729;197311;0,322
4501;501799;6667729;197312;0,445
4501;501799;6667729;197401;0,594
4501;501799;6667729;197402;0,813
4501;501799;6667729;197403;0,949
4501;501799;6667729;197404;0,952
4501;501799;6667729;197405;0,797
4501;501799;6667729;197406;0,552
4501;501799;6667729;197407;0,351
4501;501799;6667729;197408;0,231
4501;501799;6667729;197409;0,248
4501;501799;6667729;197410;0,339
4501;501799;6667729;197411;0,502
4501;501799;6667729;197412;0,677
4501;501799;6667729;197501;0,829
4501;501799;6667729;197502;0,939
4501;501799;6667729;197503;0,982
4501;501799;6667729;197504;0,998
4501;501799;6667729;197505;0,903
4501;501799;6667729;197506;0,711
4501;501799;6667729;197507;0,46
4501;501799;6667729;197508;0,288
4501;501799;6667729;197509;0,266
4501;501799;6667729;197510;0,358
4501;501799;6667729;197511;0,52
4501;501799;6667729;197512;0,729
4501;501799;6667729;197601;0,873
4501;501799;6667729;197602;0,994
4501;501799;6667729;197603;0,994
4501;501799;6667729;197604;0,925
4501;501799;6667729;197605;0,694
4501;501799;6667729;197606;0,441
4501;501799;6667729;197607;0,268
4501;501799;6667729;197608;0,205
4501;501799;6667729;197609;0,229
4501;501799;6667729;197610;0,338
4501;501799;6667729;197611;0,564
4501;501799;6667729;197612;0,865
4501;501799;6667729;197701;1,078
4501;501799;6667729;197702;1,243
4501;501799;6667729;197703;1,24
4501;501799;6667729;197704;1,164
4501;501799;6667729;197705;0,987
4501;501799;6667729;197706;0,812
4501;501799;6667729;197707;0,672
4501;501799;6667729;197708;0,526
4501;501799;6667729;197709;0,398
4501;501799;6667729;197710;0,325
4501;501799;6667729;197711;0,339
4501;501799;6667729;197712;0,45
4501;501799;6667729;197801;0,62
4501;501799;6667729;197802;0,864
4501;501799;6667729;197803;1,053
4501;501799;6667729;197804;1,141
4501;501799;6667729;197805;1,059
4501;501799;6667729;197806;0,837
4501;501799;6667729;197807;0,574
4501;501799;6667729;197808;0,357
4501;501799;6667729;197809;0,263
4501;501799;6667729;197810;0,232
4501;501799;6667729;197811;0,212
4501;501799;6667729;197812;0,31
4501;501799;6667729;197901;0,553
4501;501799;6667729;197902;0,901
4501;501799;6667729;197903;1,124
4501;501799;6667729;197904;1,187
4501;501799;6667729;197905;1,064
4501;501799;6667729;197906;0,935
4501;501799;6667729;197907;0,677
4501;501799;6667729;197908;0,466
4501;501799;6667729;197909;0,284
4501;501799;6667729;197910;0,298
4501;501799;6667729;197911;0,427
4501;501799;6667729;197912;0,644
4501;501799;6667729;198001;0,897
4501;501799;6667729;198002;1,079
4501;501799;6667729;198003;1,159
4501;501799;6667729;198004;1,095
4501;501799;6667729;198005;0,906
4501;501799;6667729;198006;0,663
4501;501799;6667729;198007;0,49
4501;501799;6667729;198008;0,366
4501;501799;6667729;198009;0,309
4501;501799;6667729;198010;0,301
4501;501799;6667729;198011;0,403
4501;501799;6667729;198012;0,564
4501;501799;6667729;198101;0,755
4501;501799;6667729;198102;0,913
4501;501799;6667729;198103;1,033
4501;501799;6667729;198104;1,002
4501;501799;6667729;198105;0,939
4501;501799;6667729;198106;0,776
4501;501799;6667729;198107;0,595
4501;501799;6667729;198108;0,412
4501;501799;6667729;198109;0,294
4501;501799;6667729;198110;0,38
4501;501799;6667729;198111;0,537
4501;501799;6667729;198112;0,788
4501;501799;6667729;198201;1,012
4501;501799;6667729;198202;1,126
4501;501799;6667729;198203;1,138
4501;501799;6667729;198204;0,968
4501;501799;6667729;198205;0,744
4501;501799;6667729;198206;0,497
4501;501799;6667729;198207;0,332
4501;501799;6667729;198208;0,29
4501;501799;6667729;198209;0,269
4501;501799;6667729;198210;0,411
4501;501799;6667729;198211;0,647
4501;501799;6667729;198212;0,979
4501;501799;6667729;198301;1,139
4501;501799;6667729;198302;1,162
4501;501799;6667729;198303;1,099
4501;501799;6667729;198304;1,098
4501;501799;6667729;198305;1,1
4501;501799;6667729;198306;0,96
4501;501799;6667729;198307;0,694
4501;501799;6667729;198308;0,446
4501;501799;6667729;198309;0,38
4501;501799;6667729;198310;0,377
4501;501799;6667729;198311;0,388
4501;501799;6667729;198312;0,434
4501;501799;6667729;198401;0,585
4501;501799;6667729;198402;0,809
